,word,corr,counts
4520,tweeterfollow,0.038595377975369265,473
4521,tweeters,0.013191255102204907,87
4522,tweetie,0.0036044627732190813,107
4523,tweeties,0.012093373265577332,52
4524,tweeting,0.0028156878445729956,589
4525,tweets,0.005097230318942259,1250
4526,tweetup,0.004522621495684282,82
4527,twice,-0.0017667007904301104,197
4528,twilight,0.01570277703774704,292
4529,twilightfairy,0.008644055505960698,33
4530,twin,-0.0016526531305883527,79
4531,twins,0.0002294976297554607,44
4532,twit,0.003644554308792024,126
4533,twitpic,-0.0013435721965893536,197
4534,twitpics,-0.0046440853132343266,34
4535,twits,0.0031214002000448013,58
4536,twitter,0.00892467834868751,4422
4537,twitter's,0.003121400200044805,44
4538,twitterberry,-0.0018157943291261926,42
4539,twitterers,-0.0012839176811155666,37
4540,twitterfon,-0.0012839176811155373,42
4541,twittering,-0.004895268821736108,147
4542,twitterland,0.0025484851317357556,68
4543,twitters,-0.001249016975765998,115
4544,twittertakeover,0.0018019610045832972,43
4545,twitterverse,0.013086548276236823,113
4546,twitterville,0.005800937732226315,81
4547,twitterworld,0.005811641470782892,48
4548,two,-0.0018515438574696237,1221
4549,tx,0.008550878624745108,32
4550,txt,-0.006522321289120306,98
4551,ty,0.0057122771558873724,214
4552,type,-0.006107469557105758,298
4553,typed,0.008219587295971168,41
4554,types,0.008550878624745092,32
4555,typical,0.00821958729597117,74
4556,typing,-0.0050263213102500984,85
4557,u,0.015866335668769244,10665
4558,u'll,0.009325915086222505,73
4559,u're,0.0008256556953973799,79
4560,uber,-0.0065682759051764045,50
4561,ubertwitter,-0.009549482151816106,40
4562,ugghh,-0.013505457392169698,32
4563,ugh,-0.07266713233758784,1177
4564,ughh,-0.03413152457958252,275
4565,ugly,-0.010540728869244119,132
4566,uh,-0.004385501943622513,234
4567,uhh,-0.00027289175626788066,98
4568,uhm,-0.0016526531305883104,67
4569,uhmm,-0.001283917681115569,34
4570,uk,-0.013978508436831412,472
4571,ultimate,0.00855087862474509,35
4572,um,0.004034028601203291,206
4573,umbrella,-0.015099812097251515,41
4574,umm,0.004941810141435554,279
4575,un,-0.01138050020403166,71
4576,unable,-0.004946956615578591,39
4577,uncle,-0.0025680922014163533,69
4578,under,-0.0005793643961969891,389
4579,understand,-0.01013236495059497,496
4580,understood,-0.00019294109239752455,35
4581,unfair,-0.016541291135947437,82
4582,unfollow,-0.008569237253306498,91
4583,unfollowed,-0.013962207505750203,52
4584,unfortunately,-0.03668764932977935,424
4585,uni,-0.0020623147479670503,157
4586,unique,0.005811641470782893,37
4587,unitechy,0.0005837780787742902,35
4588,united,-0.0022239589351850907,43
4589,universe,0.01079512695438125,90
4590,unless,0.0057845077876376326,235
4591,unlike,0.001801961004583284,35
4592,unlimited,-0.01169587423574041,37
4593,until,-0.017156390736827024,1117
4594,up,-0.017053202193174393,12149
4595,update,-0.009344848526312129,491
4596,updated,0.007048925080741175,142
4597,updates,0.0010172865533762858,396
4598,updating,0.004030113482993368,77
4599,upgrade,-0.0046440853132343205,75
4600,upload,-0.0052965539847539605,257
4601,uploaded,0.010354393060146379,99
4602,uploading,0.007048925080741183,117
4603,upon,0.009873868733917438,45
4604,upp,-0.00467235810218939,43
4605,ups,0.003121400200044809,63
4606,upset,-0.034208099237484635,316
4607,upsetting,-0.011695874235740405,35
4608,upside,-0.00464408531323433,40
4609,upstairs,-0.010265241705463305,40
4610,ur,0.02029991235864043,2563
4611,urban,0.009873868733917435,33
4612,ure,0.008550878624745096,33
4613,urge,-0.0012839176811155434,35
4614,urgh,-0.02217670031344658,121
4615,url,0.00452262149568426,64
4616,urs,0.0015651034017215367,48
4617,urself,0.0042255572067815715,53
4618,us,-0.0015483663236177097,2279
4619,usa,-0.001249016975765993,83
4620,usb,-0.013448435989934832,40
4621,use,-0.006684959550173628,1156
4622,used,-0.018531196343863774,862
4623,useful,0.005698299004859406,66
4624,useless,-0.015099812097251558,83
4625,user,-0.00019294109239752317,64
4626,username,-0.0007754789510723006,51
4627,users,0.011039504862791504,36
4628,uses,0.0005837780787742872,36
4629,using,0.049651483403975336,1498
4630,usual,0.0003976607147413134,212
4631,usually,-0.0004316309200709536,395
4632,v,0.0051988851300591,343
4633,va,0.001801961004583265,48
4634,vacation,0.003782433737885097,183
4635,value,0.009873868733917431,42
4636,vampire,0.008644055505960677,52
4637,van,-0.006701287804554224,57
4638,vancouver,-0.0046114393915766515,36
4639,vanessa,0.004225557206781585,39
4640,vanilla,0.0058116414707828955,39
4641,ve,-0.00766062586064796,49
4642,vegas,0.0040340286012033,207
4643,venue,-0.007660625860647963,40
4644,version,0.010051206354322146,272
4645,verwon,0.004029037202395641,44
4646,very,0.01641245737862865,3939
4647,vet,-0.01910087461396785,65
4648,via,0.004425032283241636,436
4649,vibes,-0.007660625860647947,37
4650,victoria,0.006981646789585047,37
4651,vid,-0.00043163092007095694,245
4652,video,0.012114606083926631,1049
4653,videos,-0.00019727020202647865,302
4654,vids,-0.00261719014292012,123
4655,view,0.0045424068823613165,175
4656,views,0.00581164147078289,50
4657,village,0.007320929198656513,33
4658,vines,0.006981646789585047,35
4659,violetscruk,0.0025484851317357456,52
4660,vip,0.0561311834717362,1149
4661,virgin,-0.004946956615578583,36
4662,virtual,-0.002568092201416347,65
4663,virus,-0.011823949037754529,67
4664,visit,0.012350119454781447,402
4665,visiting,-0.0007754789510722905,69
4666,vista,0.0018019610045832426,46
4667,viveksingh,0.0018019610045832389,35
4668,vodka,-0.011768847069026638,67
4669,voice,0.00019394349046406224,356
4670,vote,0.004712509773324282,571
4671,voted,0.013715897725231978,152
4672,votes,-0.004672358102189394,79
4673,voting,0.00832205716499551,136
4674,vs,0.009101252543010729,121
4675,w,-0.0029237504393982154,1337
4676,w00t,-0.0012839176811155124,37
4677,wa,0.0025484851317356815,33
4678,waa,-0.009871948705242934,60
4679,waah,-0.015099812097251529,40
4680,waay,-0.0007754789510722792,68
4681,wack,-0.011695874235740446,34
4682,waffle,-0.0022239589351850204,41
4683,wah,-0.0108344834076921,62
4684,wahh,-0.004644085313234321,47
4685,wait,0.019215676106050423,2649
4686,waited,-0.006996403002105833,50
4687,waitin,0.004936687505839961,33
4688,waiting,-0.010067777090970422,1014
4689,wake,-0.012272392834573282,590
4690,wakes,-0.007660625860647989,33
4691,waking,-0.005450290972631444,194
4692,wales,0.0058116414707828955,41
4693,walk,-0.008913806087587656,524
4694,walked,-0.015324317300088259,123
4695,walking,-0.01129824266000426,238
4696,wall,0.0022136857137461515,160
4697,wallet,-0.009549482151816122,42
4698,walls,-0.0018157943291261505,45
4699,walmart,-0.0046114393915766706,54
4700,wana,-0.01902118035482512,76
4701,wanna,-0.047857743645515975,2503
4702,want,-0.06418726978562646,5778
4703,wanted,-0.02012400358942936,1070
4704,wanting,0.0033452684203268235,107
4705,wants,-0.027627358608966347,571
4706,war,-0.002871310104889519,95
4707,warm,0.0014498168886216945,386
4708,warning,0.0015651034017215393,66
4709,warped,-0.01509981209725153,36
4710,wars,-0.0012490169757660037,85
4711,was,-0.049865551350167195,15341
4712,wash,-0.005162054490930952,138
4713,washed,0.0025484851317357556,53
4714,washing,-0.0036323152908652894,111
4715,wasn't,-0.021937116892841037,801
4716,wasnt,-0.018710295652245235,208
4717,wassup,0.011039504862791509,46
4718,waste,-0.014231664034292607,124
4719,wasted,-0.012466116404423586,82
4720,wat,0.005784507787637626,251
4721,watch,-0.0003864900721089944,2302
4722,watched,-0.00813078600787708,635
4723,watchin,0.0007262918583423646,157
4724,watching,0.025240327023355612,2436
4725,water,-0.02087105117295799,457
4726,wats,-0.0022239589351850703,51
4727,wave,0.00864405550596068,89
4728,waves,0.009325915086222505,93
4729,way,0.006077848615665655,3285
4730,ways,0.012225967309436918,113
4731,wayy,-0.00019294109239754108,68
4732,wbu,0.005698299004859424,33
4733,we,0.007972757592533415,8023
4734,we'd,0.0069794279166827495,77
4735,we'll,0.01759496281022127,536
4736,we're,0.0010772409588797392,998
4737,we've,-0.00012826129234808835,202
4738,weak,-0.01910087461396781,67
4739,wear,-0.02132990515173244,392
4740,wearing,-0.004806063293325411,272
4741,weather,-0.021162420146687653,1036
4742,web,-0.013347043820761227,231
4743,webcam,-0.0018157943291261115,33
4744,website,-0.006849262357851012,299
4745,websites,0.008550878624745092,39
4746,wed,-0.013962207505750184,63
4747,wedding,0.0018240056275711262,219
4748,wednesday,-0.010383831171491687,223
4749,wee,0.0045424068823613295,225
4750,week,-0.020576280369728632,2254
4751,weekend,0.0032590537959220046,1661
4752,weekends,-0.0046723581021893825,106
4753,weeks,-0.019072379282572504,718
4754,weight,-0.0033976065226940973,150
4755,weird,-0.01329441425406471,587
4756,welcome,0.057778688692011713,1389
4757,well,0.03404811620170639,7741
4758,wen,-0.01309234563739812,111
4759,went,-0.015422330049128297,1735
4760,were,-0.019128117733618142,2645
4761,weren't,-0.00798911210109013,139
4762,west,-0.012401316797782518,126
4763,wet,-0.01143613221422196,186
4764,whaat,-0.00987194870524292,34
4765,whale,-0.0022239589351851054,32
4766,what,-0.006321430684803869,8591
4767,what's,-0.015675881130889822,965
4768,whatcha,0.0042255572067815906,40
4769,whatever,0.009825666286912789,335
4770,whats,-0.008733123859916748,509
4771,whatsmysection,-0.006752391039953127,40
4772,wheel,0.0005837780787742919,33
4773,when,-0.01698967954776693,6191
4774,whenever,-0.0031454675137081835,127
4775,where,-0.014445127935122891,2253
4776,where's,-0.005437495332936221,134
4777,wheres,-0.0025680922014163434,48
4778,wherever,-0.004946956615578549,35
4779,whether,-0.005437495332936187,87
4780,whew,0.0025484851317356975,43
4781,which,-0.008365104183684798,1197
4782,while,0.01205630906069816,1453
4783,whilst,-0.004672358102189389,104
4784,white,0.008081345704803856,363
4785,who,0.013378930442303932,2557
4786,who's,0.01215966596008819,212
4787,whoa,-0.006522321289120295,96
4788,whoever,-0.009895397800635497,62
4789,whole,-0.002801077121651365,838
4790,whoo,0.014560425325150568,77
4791,whoop,0.001801961004583261,48
4792,whoops,0.002548485131735721,42
4793,whore,-0.0135054573921698,46
4794,whos,0.00452262149568427,42
4795,whose,0.00597653777658453,51
4796,wht,-0.007660625860647868,35
4797,why,-0.06451768878259603,4233
4798,whyy,-0.01765917330603708,59
4799,wi,-0.009871948705242925,39
4800,wicked,0.011039504862791488,94
4801,wid,0.005811641470782892,41
4802,wide,-0.008045132907997889,90
4803,wierd,-0.011695874235740372,45
4804,wife,-0.0017667007904301284,181
4805,wifey,-0.004946956615578564,34
4806,wifi,-0.0016526531305883104,94
4807,wii,0.0022136857137461594,125
4808,wil,0.007320929198656556,38
4809,wild,0.003121400200044807,88
4810,will,0.031635485590193045,8457
4811,william,-0.00461143939157664,32
4812,willing,0.0008256556953973805,51
4813,win,0.01431523979202673,825
4814,wind,-0.01344843598993486,103
4815,window,-0.014270179502501203,204
4816,windows,-0.010451090429633887,193
4817,windy,0.007018279351161915,62
4818,wine,0.014122993412990224,283
4819,wings,-0.00019294109239755187,75
4820,wink,-0.00077547895107229,43
4821,winner,0.009325915086222476,64
4822,winners,0.006981646789585044,32
4823,winning,0.007170912210069466,120
4824,wins,0.005976537776584531,78
4825,winter,-0.0019065275253925041,158
4826,wire,-0.001815794329126136,33
4827,wireless,-0.002223958935185094,41
4828,wisdom,-0.013448435989934874,57
4829,wise,-0.006568275905176412,72
4830,wish,-0.07988986098548718,3596
4831,wished,-0.0022239589351850182,57
4832,wishes,-0.0051620544909309765,151
4833,wishing,-0.007016086266957578,189
4834,wit,-0.008409803289858808,237
4835,with,0.012146121363195633,13650
4836,within,0.004030113482993364,93
4837,without,-0.00898741460800145,867
4838,wk,0.0015651034017215462,54
4839,wkend,-0.0025680922014163715,39
4840,wknd,-0.0001929410923975453,51
4841,wnt,-0.0018157943291261763,32
4842,woah,0.011916553096258069,86
4843,woke,-0.020121767931446218,853
4844,woken,-0.010265241705463297,73
4845,wolverine,-0.0012839176811155256,43
4846,woman,0.01142252501451433,234
4847,women,0.00910125254301072,169
4848,won,0.005911309278800108,408
4849,won't,-0.04411712732559477,1482
4850,wonder,-0.007383425936973581,484
4851,wondered,-0.004946956615578531,37
4852,wonderful,0.035755986986570926,576
4853,wondering,-0.004200048351016195,250
4854,wonders,-0.004672358102189379,56
4855,wont,-0.04258432764723374,741
4856,woo,0.020438348838922052,518
4857,woods,0.005811641470782893,37
4858,woohoo,0.024917273726868458,230
4859,woop,0.009831494607997284,104
4860,woot,0.014975438812295582,219
4861,woow,-0.004946956615578578,37
4862,word,0.014108440760317644,551
4863,wordpress,-0.002568092201416363,60
4864,words,0.014535082784149472,422
4865,wore,0.0058116414707829024,51
4866,work,-0.05920092793885513,6095
4867,worked,-0.00814864619244489,289
4868,workin,-0.0002728917562678906,90
4869,working,-0.03364217348937838,1735
4870,workout,0.00717091221006947,117
4871,works,0.002968247993477925,503
4872,world,0.020814202486719256,1222
4873,worn,-0.008569237253306487,48
4874,worried,-0.026594877173690707,252
4875,worries,0.016766849385212786,229
4876,worry,0.004444369752587335,504
4877,worrying,-0.016541291135947503,38
4878,worse,-0.02647404981800618,425
4879,worst,-0.025741452241473253,347
4880,worth,0.020438348838922007,434
4881,worthy,0.005811641470782899,49
4882,wossy,0.008550878624745087,71
4883,wot,-0.0108344834076921,59
4884,would,-0.0004945204927715696,4541
4885,would've,-0.00027289175626788175,98
4886,wouldn't,-0.011529505296586435,464
4887,wouldnt,-0.013347043820761234,142
4888,wow,0.011105938003578215,1690
4889,wrap,0.003121400200044812,55
4890,wrist,-0.017866934289114025,35
4891,write,-0.003937991933668938,601
4892,writer,0.014812037653396103,61
4893,writing,0.00631194190551626,461
4894,written,0.004522621495684271,106
4895,wrk,-0.001283917681115546,53
4896,wrong,-0.0321704430336943,1044
4897,wrote,0.011401160603353269,214
4898,wtf,-0.03548280354687699,355
4899,wth,-0.0046723581021893895,73
4900,wud,0.0036044627732190813,70
4901,ww,0.0693594036823988,1759
4902,x,0.011374468034842228,3271
4903,x_maxine_x,-0.009549482151816134,32
4904,xbllygbsn,-0.021356139106324,50
4905,xbox,-0.012771750821972726,90
4906,xd,0.00479804789935531,905
4907,xdd,0.009873868733917436,51
4908,xmas,0.001801961004583248,33
4909,xo,0.016259837485219395,292
4910,xomusicloverxo,0.005811641470782893,38
4911,xox,-0.00019294109239746695,50
4912,xoxo,0.02015059954417959,473
4913,xoxox,-0.004611439391576643,48
4914,xoxoxo,0.006981646789585048,36
4915,xp,0.002548485131735732,54
4916,xx,0.019857093557709014,3073
4917,y,0.0038305804967751654,417
4918,y'all,0.013715897725231957,226
4919,ya,0.03050285701517153,2039
4920,ya'll,0.010067736678489005,148
4921,yaa,0.005698299004859411,39
4922,yaay,0.014240775870286259,170
4923,yah,0.002213685713746158,116
4924,yahoo,-0.0023262801871783674,77
4925,yall,0.002726501786143073,237
4926,yard,0.0018019610045832454,63
4927,yawn,-0.0012490169757659814,61
4928,yay,0.05071085944499469,1980
4929,yayy,0.01497543881229558,180
4930,yday,-0.006996403002105834,38
4931,ye,-0.004644085313234321,50
4932,yea,-0.011177805577557218,811
4933,yeaa,0.0025484851317357704,58
4934,yeaah,0.0031214002000448117,59
4935,yeah,0.013774684805940554,5047
4936,yeahh,0.0017400874570220634,212
4937,year,-0.013279542119350337,1364
4938,years,-0.004519587538257804,747
4939,yeh,-0.0084825324709992,218
4940,yell,-0.006996403002105879,34
4941,yelled,0.004936687505839974,32
4942,yelling,-0.013448435989934816,32
4943,yellow,-0.007997828794683534,90
4944,yep,0.014903834597687961,722
4945,yepp,0.002548485131735705,33
4946,yer,0.00821958729597118,88
4947,yes,0.0371747610397103,3835
4948,yess,0.017017353530151623,237
4949,yesterday,-0.026767389873490966,1056
4950,yet,-0.02595331302947501,1997
4951,yey,0.015613518896544975,63
4952,yikes,-0.006522321289120288,89
4953,yo,0.004296295172989778,314
4954,yoga,0.005698299004859403,43
4955,yogurt,0.006981646789585023,34
4956,york,-0.0051620544909309375,100
4957,you,0.13232890883280746,51589
4958,you'd,0.003943525766319981,227
4959,you'll,0.027112856175035692,795
4960,you're,0.03902048173310656,3579
4961,you've,0.018153724638895342,490
4962,young,-0.0030708155009998373,275
4963,younger,-0.009029937690755762,68
4964,youngest,-0.00019294109239752474,40
4965,youngq,0.009049770517968013,267
4966,your,0.06298842035456541,11265
4967,youre,0.0005094941165742534,151
4968,yours,0.01053741636872423,387
4969,yourself,0.007458736298128605,464
4970,yous,-0.0022239589351850868,40
4971,youth,0.010915158502279006,41
4972,youtube,-0.006703010200325387,643
4973,youu,0.003887118397421889,282
4974,yr,0.0035222401034805556,225
4975,yrs,0.0031214002000447987,126
4976,yt,-0.01344843598993483,42
4977,yu,0.01285089244021864,103
4978,yuck,-0.018247317802394,99
4979,yum,0.01424149235288882,252
4980,yumm,0.010982687220663348,86
